,CoinURL
1422,/podcasts/markets-daily/crypto-update-fraud-charges-latin-americas-tax-breaks-blockchain-adoption-and-bitcoin-mining-resurgence/
1423,/consensus-magazine
1424,/consensus-magazine/2023/03/24/bank-consolidation-threatens-freedom-makes-case-for-bitcoin/
1425,/consensus-magazine
1426,/consensus-magazine/2023/03/24/a-sudden-onset-of-hyperinflation-what-will-happen-to-bitcoin/
1427,/policy
1428,/policy/2023/03/24/us-accounting-board-seeks-crypto-standards-requiring-firms-to-report-price-shifts/
1429,/web3
1430,/web3/2023/03/24/do-you-believe-in-bitcoin-magic/
1431,/business
1432,/business/2023/03/24/a-three-arrows-capital-founder-talks-about-his-new-crypto-bankruptcy-exchange/
1433,/videos
1434,/video/bitcoin-gains-traction-as-investors-shrug-off-banking-fed-concerns/
1435,/markets
1436,/markets/2023/03/24/heres-why-crypto-traders-should-be-attentive-to-de-inversion-of-treasury-yield-curve/
1437,/markets
1438,/markets/2023/03/24/first-mover-americas-bitcoin-clings-to-28k-as-turbulent-week-draws-to-close/
1439,/policy
1440,/policy/2023/03/24/el-salvador-president-nayib-bukele-to-introduce-bill-eliminating-taxes-on-technology-innovations/
1441,/business
1442,/business/2023/03/24/binance-temporarily-suspends-spot-trading/
1443,/business
1444,/business/2023/03/24/bitcoin-mining-industry-is-well-positioned-to-participate-in-a-new-cycle-bernstein/
1445,/markets
1446,/markets/2023/03/23/first-mover-asia-bitcoin-regains-momentum-as-investors-shrug-off-banking-fed-concerns/
1447,/policy
1448,/policy/2023/03/23/is-this-finally-an-atomic-bomb-from-the-sec/
1449,/markets
1450,/markets/2023/03/23/bitcoin-holds-steady-above-28k-ether-rises-in-post-fed-rally/
1451,/markets
1452,/markets/2023/03/23/bitcoin-ether-diverging-paths-show-resilience-and-opportunity/
1453,/tv/all-about-bitcoin
1454,/tv/all-about-bitcoin/do-kwon-appears-to-have-been-arrested-in-montenegro-bitcoin-surges-70-since-start-of-2023/
1455,/business
1456,/business/2023/03/23/dreams-of-rebooting-ftx-face-cold-reality-that-its-technology-wasnt-well-regarded/
1457,/podcasts/
1458,/podcasts/markets-daily/crypto-update-markets-wobble-after-feds-rate-hike-and-focus-on-inflation/
1459,/consensus-magazine
1460,/consensus-magazine/2023/03/23/the-secs-scattergun-approach-shows-its-weakness/
1461,/videos
1462,/video/bitcoin-slips-below-dollar28k-after-feds-quarter-point-rate-hike/
1463,/business
1464,/business/2023/03/23/jack-dorseys-block-tumbles-17-after-short-seller-hindenburgs-report/
1465,/tv/first-mover
1466,/tv/first-mover/coinbase-is-in-the-secs-crosshairs-bitcoin-falls-below-28k-after-fed-decision/
1467,/business
1468,/business/2023/03/23/crypto-is-the-solution-to-bank-runs-not-the-cause/
1469,/business
1470,/business/2023/03/23/coinbase-downgraded-at-oppenheimer-after-disclosing-possible-sec-charges/
1471,/markets
1472,/markets/2023/03/23/first-mover-americas-sec-warns-coinbase/
1473,/markets
1474,/markets/2023/03/23/rising-bitcoin-miner-revenue-from-fees-suggests-onset-of-major-bull-run/
1475,/markets
1476,/markets/2023/03/23/bitcoin-inches-toward-28k-as-traders-see-260m-in-futures-liquidations/
1477,/markets
1478,/markets/2023/03/23/first-mover-asia-blockchain-enabled-sim-card-for-crypto-investors-fuels-conflux-growth-bitcoin-holds-near-273k-after-fed-decision/
1479,/markets
1480,/markets/2023/03/22/binance-curb-on-zero-fee-trading-may-cost-market-share-boost-trueusd-stablecoin/
1481,/markets
1482,/markets/2023/03/22/short-term-btc-holders-stablecoin-supplies-could-indicate-cryptos-future-price-direction/
1483,/tech
1484,/tech/2023/03/22/rapid-bank-runs-reveal-deposits-are-now-magic-internet-money-too/
1485,/videos
1486,/video/bitcoin-outlook-as-fed-chair-powell-addresses-banking-sector-concerns/
1487,/markets
1488,/markets/2023/03/22/bitcoin-sinks-below-27k-as-fed-powell-keep-focus-on-inflation/
1489,/videos
1490,/video/what-global-money-supply-means-for-crypto-prices/
1491,/tv/all-about-bitcoin
1492,/tv/all-about-bitcoin/bitcoin-bounces-around-28k-as-federal-reserve-raises-rates-by-025/
1493,/business
1494,/business/2023/03/22/federal-reserve-hikes-rates-by-25-basis-points/
1495,/markets
1496,/markets/2023/03/22/bitcoin-emerges-as-safe-haven-as-traditional-finance-faces-turmoil/
1497,/consensus-magazine
1498,/consensus-magazine/2023/03/22/the-reality-behind-the-crypto-banking-crackdown-operation-choke-point-20-is-here/
1499,/business
1500,/business/2023/03/22/smart-money-tools-reveal-where-crypto-capital-is-moving/
1501,/podcasts/
1502,/podcasts/markets-daily/crypto-update-stagnation-amid-fed-decision-and-biden-administrations-stance-on-crypto/
1503,/videos
1504,/video/american-institutions-are-increasingly-buying-bitcoin-analyst/
1505,/business
1506,/business/2023/03/22/telegram-users-can-now-transfer-usdt-through-chats/
1507,/videos
1508,/video/americans-are-buying-bitcoin-with-both-hands-analyst-says/
1509,/videos
1510,/video/bitcoin-above-dollar28k-ahead-of-key-fed-decision/
1511,/tech
1512,/tech/2023/03/22/consensyss-metamask-institutional-starts-staking-marketplace-with-allnodes-blockdaemon-kiln/
1513,/business
1514,/business/2023/03/22/embargo-march-22-9am-et-immersion-cooling-firm-liquidstack-secures-series-b-funding-from-trane-technologies-to-build-manufacturing-in-us/
1515,/tv/first-mover
1516,/tv/first-mover/bitcoin-hovers-around-28k-ahead-of-key-fed-decision-svb-financial-bankruptcy-hearing-latest/
1517,/tech
1518,/tech/2023/03/22/bitcoin-mining-firm-navier-starts-hashrate-marketplace-for-retail-customers/
1519,/markets
1520,/markets/2023/03/22/first-mover-americas-bitcoin-traders-await-feds-decision/
1521,/markets
1522,/markets/2023/03/22/first-mover-asia-traders-focused-on-liquidity-fomc-as-asia-opens-its-business-day/
1523,/markets
1524,/markets/2023/03/22/ark-invest-sells-135m-coinbase-shares-after-steady-buying-streak/
1525,/markets
1526,/markets/2023/03/21/bitcoin-holds-firm-above-28k-equities-rise-amid-banking-sector-rebound/
1527,/markets
1528,/markets/2023/03/21/on-chain-indicator-suggests-bitcoin-ether-are-trading-at-a-discount/
1529,/business
1530,/business/2023/03/21/crypto-exchange-bitmexs-acting-ceo-we-have-gone-through-the-valley-of-death/
1531,/business
1532,/business/2023/03/21/crypto-exchange-okcoin-suspends-trading-of-miami-and-nyc-citycoins/
1533,/videos
1534,/video/crypto-makes-its-supreme-court-debut-bitfarms-sinks-to-fourth-quarter-loss/
1535,/consensus-magazine
1536,/consensus-magazine/2023/03/21/bitcoin-inflation-fed-acheson/
1537,/podcasts/
1538,/podcasts/markets-daily/crypto-update-what-the-banking-crises-means-for-interests-rates-and-bitcoin/
1539,/tv/all-about-bitcoin
1540,/tv/all-about-bitcoin/bitcoin-rallies-over-30-in-past-10-days-coinbase-argues-arbitration-case-in-supreme-court/
1541,/es/markets
1542,/es/markets/2023/03/21/la-fed-podria-subir-las-tasas-en-25-bps-contra-la-esperanza-del-mercado-cripto-de-mantener-el-statu-quo/
1543,/web3
1544,/web3/2023/03/21/magic-eden-embraces-ordinals-releases-bitcoin-nft-marketplace/
1545,/consensus-magazine
1546,/consensus-magazine/2023/03/21/does-bitcoins-rally-vindicate-the-inflation-hedge-thesis-or-is-risk-back-on-the-menu/
1547,/videos
1548,/video/coinroutes-ceo-on-bitcoins-potential-as-digital-gold/
1549,/videos
1550,/video/bitmex-acting-ceo-on-arthur-hayes-nakadollar-idea/
1551,/tech
1552,/tech/2023/03/21/privacy-focused-wasabi-wallet-reinstates-coin-control-feature-in-latest-software-upgrade/
1553,/videos
1554,/video/bitcoin-hovers-around-dollar28k-ahead-of-key-fed-decision/
1555,/videos
1556,/video/coinbase-halts-support-for-signature-banks-signet-network-wsj/
1557,/videos
1558,/video/bitmex-acting-ceo-on-recent-banking-sector-jitters/
1559,/tv/first-mover
1560,/tv/first-mover/bitcoin-hovers-around-28k-ahead-of-key-fed-decision-cryptos-first-supreme-court-appearance/
1561,/markets
1562,/markets/2023/03/21/first-mover-americas-bitcoin-holds-steady-at-28k-before-fed-meeting/
1563,/business
1564,/business/2023/03/21/bitcoin-miner-bitfarms-sinks-to-fourth-quarter-loss-as-difficulty-costs-rise/
1565,/policy
1566,/policy/2023/03/21/eu-crypto-banking-license-procedures-are-too-inconsistent-ecb-says/
1567,/markets
1568,/markets/2023/03/21/fed-preview-powell-likely-to-raise-rates-by-25-bps-against-crypto-markets-hope-for-status-quo/
1569,/podcasts/
1570,/podcasts/crypto-crooks/lunacy-episode-4-our-twisted-hero/
1571,/markets
1572,/markets/2023/03/21/bitcoins-price-rally-is-driven-by-americans-matrixport/
1573,/markets
1574,/markets/2023/03/21/first-mover-asia-crypto-vc-funding-was-resilient-in-the-bear-market-its-now-powering-through-this-mini-bull-cycle/
1575,/business
1576,/business/2023/03/21/crypto-trading-firm-auros-secures-17m-investment-as-it-recovers-from-ftx-woes/
1577,/podcasts/
1578,/podcasts/coindesk-podcast-network/balajis-1m-bitcoin-bet-sen-warren-calls-fed-chair-powell-a-failure/
1579,/markets
1580,/markets/2023/03/20/bitcoin-seesaws-below-28k-as-investors-eye-fed-interest-rate-decision/
1581,/business
1582,/business/2023/03/20/core-scientific-bankruptcy-judge-approves-transfer-of-over-20m-of-equipment-to-its-exclusive-energy-negotiator/
1583,/markets
1584,/markets/2023/03/20/bitcoin-ether-trade-lower-after-breaching-technical-indicator/
1585,/videos
1586,/video/the-future-of-bitcoin-amid-us-banking-sector-concerns/
1587,/videos
1588,/video/bitcoins-price-rallies-15percent-in-past-week/
1589,/videos
1590,/video/bitcoin-has-risen-nearly-70percent-year-to-date/
1591,/es/business
1592,/es/business/2023/03/20/bitcoin-y-las-stablecoins-lograran-la-adopcion-masiva-de-cripto-en-africa-segun-los-expertos/
1593,/tv/all-about-bitcoin
1594,/tv/all-about-bitcoin/bitcoin-touches-highest-level-since-june-despite-us-banking-crisis/
1595,/markets
1596,/markets/2023/03/20/digital-asset-outflows-continue-for-6th-week-despite-bitcoin-price-surge/
1597,/videos
1598,/video/balaji-srinivasan-predicts-bitcoins-price-will-hit-dollar1m/
1599,/videos
1600,/video/open-interest-in-bitcoin-futures-reaches-yearly-high-of-dollar12b-coinglass-data/
1601,/podcasts/
1602,/podcasts/markets-daily/crypto-update-central-banks-panic-as-traders-flock-to-bitcoin/
1603,/tv/the-hash
1604,/tv/the-hash/balajis-1m-bitcoin-bet-sen-warren-calls-fed-chair-powell-a-failure/
1605,/consensus-magazine
1606,/consensus-magazine/2023/03/20/bitcoin-laughs-as-credit-suisse-implodes/
1607,/videos
1608,/video/balaji-srinivasans-major-bitcoin-bet/
1609,/videos
1610,/video/bitcoin-breaks-above-dollar28k-as-ubs-agrees-to-buy-credit-suisse/
1611,/consensus-magazine
1612,/consensus-magazine/2023/03/20/senator-crypto-queen-lummis-cryptocurrency-bill/
1613,/tv/first-mover
1614,/tv/first-mover/bitcoin-breaks-above-28k-new-york-community-bank-buying-large-chunk-of-failed-signature-bank/
1615,/markets
1616,/markets/2023/03/20/first-mover-americas-bitcoin-as-safety-play-climbs-past-28k/
1617,/markets
1618,/markets/2023/03/20/cryptocurrency-market-to-see-more-upside-following-bank-problems-bernstein/
1619,/markets
1620,/markets/2023/03/20/cryptocurrency-outlook-is-strengthened-by-us-banking-turmoil-coinbase/
1621,/markets
1622,/markets/2023/03/20/crypto-market-witnesses-odd-relationship-between-bitcoin-ether-volatility-metrics/
1623,/markets
1624,/markets/2023/03/20/open-interest-in-bitcoin-futures-hits-yearly-high-of-12b/
1625,/business
1626,/business/2023/03/20/bitcoin-and-stablecoins-will-bring-crypto-mass-adoption-to-africa-experts-say/
1627,/markets
1628,/markets/2023/03/20/fed-ecb-and-others-take-coordinated-steps-to-boost-dollar-liquidity-bitcoin-tops-28k/
1629,/markets
1630,/markets/2023/03/20/first-mover-asia-bitcoin-is-being-made-great-again/
1631,/consensus-magazine
1632,/consensus-magazine/2023/03/19/us-banking-cutoff-presents-opportunities-for-crypto-in-europe/
1633,/podcasts/
1634,/podcasts/the-breakdown-with-nlw/bitcoin-was-created-for-times-like-these/
1635,/consensus-magazine
1636,/consensus-magazine/2023/03/18/3-lessons-web3-founders-can-take-from-chatgpts-success/
1637,/business
1638,/business/2023/03/17/polygon-partners-with-salesforce-for-nft-based-loyalty-program/
1639,/es/tech
1640,/es/tech/2023/03/17/que-son-las-ballenas-de-criptomonedas-y-por-que-son-importantes-en-el-mercado/
1641,/markets
1642,/markets/2023/03/17/bitcoin-ether-swing-from-cold-to-hot-in-event-filled-week/
1643,/videos
1644,/video/breaking-down-bitcoins-performance-amid-banking-turmoil/
1645,/videos
1646,/video/bitcoin-flirts-with-dollar27k-following-silicon-valley-banks-failure/
1647,/tv/all-about-bitcoin
1648,/tv/all-about-bitcoin/why-the-price-of-bitcoin-has-been-on-a-tear-since-silicon-valley-banks-failure/
1649,/consensus-magazine
1650,/consensus-magazine/2023/03/17/this-crisis-will-define-the-future-of-money/
1651,/podcasts/
1652,/podcasts/markets-daily/crypto-update-is-the-feds-bailout-really-just-sneaky-quantitative-easing/
1653,/es/business
1654,/es/business/2023/03/17/coinbase-hut-8-and-other-crypto-stocks-rise-as-bitcoin-surpasses-26k/
1655,/consensus-magazine
1656,/consensus-magazine/2023/03/17/bitcoin-banking-crisis-silicon-valley-bank-crypto/
1657,/consensus-magazine
1658,/consensus-magazine/2023/03/17/svb-collapse-shows-the-rot-in-us-banking-and-dollars/
1659,/consensus-magazine
1660,/consensus-magazine/2023/03/17/dapper-nba-nfl-nfts/
1661,/videos
1662,/video/bitcoin-bounces-back-despite-banking-crisis-worries/
1663,/podcasts/
1664,/podcasts/the-breakdown-with-nlw/the-5-key-bitcoin-building-themes-with-wolf-lightning-accelerator-ceo-kelly-brewster/
1665,/tv/first-mover
1666,/tv/first-mover/silicon-valley-banks-parent-company-files-for-bankruptcy-bitcoin-flirts-with-27k/
1667,/markets
1668,/markets/2023/03/17/derivatives-protocol-volmex-finances-bitcoin-and-ether-volatility-charts-are-live-on-tradingview/
1669,/markets
1670,/markets/2023/03/17/first-mover-americas-bitcoin-busts-through-26k/
1671,/markets
1672,/markets/2023/03/17/bitcoin-is-benefiting-from-cryptos-flight-to-quality-matrixport/
1673,/markets
1674,/markets/2023/03/17/bitcoin-breakout-has-put-28k-in-cross-hairs/
1675,/markets
1676,/markets/2023/03/17/feds-balance-sheet-swells-by-nearly-297b-but-its-not-qe/
1677,/markets
1678,/markets/2023/03/17/wallet-tied-to-euler-exploit-sends-100-ether-to-lazarus-group/
1679,/markets
1680,/markets/2023/03/17/first-mover-asia-asia-pushes-bitcoin-past-25k/
1681,/consensus-magazine
1682,/consensus-magazine/2023/03/16/bitcoin-ordinals-custody-solutions-would-be-better-if-they-embraced-bitcoiner-values/
1683,/business
1684,/business/2023/03/16/playboy-lost-49m-on-ethereum-it-accepted-as-nft-payments/
1685,/business
1686,/business/2023/03/16/lightning-labs-taro-project-faces-halt-as-judge-issues-temporary-injunction-for-trademark-infringement/
1687,/consensus-magazine
1688,/consensus-magazine/2023/03/16/us-banking-collapse-doesnt-necessarily-make-crypto-trustworthy/
1689,/markets
1690,/markets/2023/03/16/bitcoin-ether-shrug-off-us-jobs-data/
1691,/markets
1692,/markets/2023/03/16/the-graphs-grt-rallies-15-amid-ai-token-surge/
1693,/videos
1694,/video/bitcoin-held-in-funds-slumps-to-lowest-since-october-2021-data-shows/
1695,/markets
1696,/markets/2023/03/16/bitcoin-holds-steady-above-25k-as-euro-banking-crisis-eases/
1697,/videos
1698,/video/osprey-funds-ceo-on-bitcoin-outlook-amid-banking-sector-concerns/
1699,/videos
1700,/video/former-fdic-cio-on-liquidity-concerns-banking-jitters/
1701,/business
1702,/markets/2023/03/16/21shares-closes-6-crypto-exchange-traded-products/
1703,/tv/all-about-bitcoin
1704,/tv/all-about-bitcoin/investors-pull-coins-from-bitcoin-funds-svb-signature-bank-developments/
1705,/consensus-magazine
1706,/consensus-magazine/2023/03/16/wme-william-morris-endeavor-web3-crypto/
1707,/podcasts/
1708,/podcasts/markets-daily/crypto-update-new-york-court-judge-rebukes-the-sec/
1709,/consensus-magazine
1710,/consensus-magazine/2023/03/16/taking-photos-and-minting-nfts-at-the-ends-of-the-earth-with-fotos-john-knopf/
1711,/consensus-magazine
1712,/consensus-magazine/2023/03/16/its-a-new-day-for-stablecoin-experimentation/
1713,/es/markets
1714,/es/markets/2023/03/16/la-cantidad-de-bitcoin-en-fondos-cae-a-su-nivel-mas-bajo-desde-octubre-de-2021/
1715,/web3
1716,/web3/2023/03/16/yuga-labs-summons-fans-to-mint-hv-mtl-nfts-prices-soar-on-opensea/
1717,/videos
1718,/video/bitcoin-below-dollar25k-as-market-debates-liquidity/
1719,/videos
1720,/video/bitcoins-correlation-with-nasdaq-at-lowest-level-since-ftx-implosion-data/
1721,/es/markets
1722,/es/markets/2023/03/16/bitcoin-se-mantiene-estable-y-dogecoin-lidera-la-caida-de-las-principales-criptomonedas-mientras-los-traders-bloquean-ganancias/
1723,/tv/first-mover
1724,/tv/first-mover/bitcoin-dips-below-25k-prospective-signature-bank-buyers-reportedly-must-agree-to-give-up-all-crypto-business/
1725,/markets
1726,/markets/2023/03/16/first-mover-americas-investors-pull-coins-from-bitcoin-funds/
1727,/markets
1728,/markets/2023/03/16/bitcoin-holds-steady-dogecoin-leads-slide-in-major-cryptocurrencies-as-traders-lock-in-gains/
1729,/markets
1730,/markets/2023/03/16/bitcoin-held-in-funds-drops-to-lowest-since-october-2021-bytetree-data-shows/
1731,/markets
1732,/markets/2023/03/16/bitcoin-dips-below-25k-as-market-debates-liquidity/
1733,/videos
1734,/video/whats-next-for-crypto-after-svb-silvergate-concerns/
1735,/markets
1736,/markets/2023/03/15/bitcoin-slides-below-245k-as-european-banking-woes-spook-investors/
1737,/policy
1738,/policy/2023/03/15/sec-chairman-gensler-suggests-again-that-proof-of-stake-tokens-are-securities-report/
1739,/markets
1740,/markets/2023/03/15/trading-ranges-for-bitcoin-ether-reflect-diverging-views-about-the-assets/
1741,/videos
1742,/video/bitcoin-breakout-above-dollar25k-would-shift-focus-to-next-hurdle-at-dollar286k-analyst/
1743,/tv/all-about-bitcoin
1744,/tv/all-about-bitcoin/bitcoin-dominance-reaches-9-month-high-lender-says-silvergate-wasnt-cut-off-from-loans/
1745,/es/markets
1746,/es/markets/2023/03/15/el-dominio-de-bitcoin-alcanza-un-maximo-de-nueve-meses/
1747,/podcasts/
1748,/podcasts/coindesk-podcast-network/us-government-wants-binanceus-1b-buy-of-voyager-halted-debate-over-why-signature-bank-was-seized-and-more/
1749,/videos
1750,/video/bitcoin-trading-as-a-speculative-asset-rather-than-a-currency-morgan-stanley/
1751,/podcasts/
1752,/podcasts/markets-daily/crypto-update-us-banking-crises-spread-to-europe-is-bitcoin-a-hedge-against-systemic-disruption/
